"x","y"
0.0514403292181171,1.00198412698413
2.1604938271605,1.00396825396825
2.26337448559672,0.996031746031746
3.65226337448561,0.990079365079366
3.80658436213993,0.986111111111111
4.11522633744857,0.98015873015873
4.52674897119343,0.98015873015873
4.62962962962964,0.978174603174603
5.04115226337449,0.972222222222223
5.04115226337449,0.968253968253968
5.24691358024692,0.964285714285714
5.29835390946503,0.960317460317461
7.97325102880659,0.960317460317461
8.23045267489713,0.958333333333333
8.7448559670782,0.95436507936508
8.7448559670782,0.948412698412699
10.082304526749,0.948412698412699
10.3395061728395,0.938492063492064
10.8539094650206,0.94047619047619
11.1625514403292,0.93452380952381
11.2654320987654,0.930555555555556
11.6255144032922,0.926587301587302
11.5740740740741,0.920634920634921
12.037037037037,0.918650793650794
12.4485596707819,0.912698412698413
12.6543209876543,0.908730158730159
12.9115226337449,0.912698412698413
13.2716049382716,0.908730158730159
13.2716049382716,0.892857142857143
13.7860082304527,0.89484126984127
14.1460905349794,0.880952380952381
15.0205761316873,0.884920634920635
15.1234567901235,0.878968253968254
16.2037037037037,0.876984126984127
16.3065843621399,0.871031746031746
16.9238683127572,0.875
16.8724279835391,0.873015873015873
17.5411522633745,0.871031746031746
17.8497942386831,0.861111111111111
17.9526748971194,0.859126984126984
18.1584362139918,0.857142857142858
18.2098765432099,0.847222222222223
19.0843621399177,0.849206349206349
19.1872427983539,0.841269841269841
19.3930041152263,0.83531746031746
19.7530864197531,0.827380952380953
19.8045267489712,0.825396825396825
20.2674897119342,0.825396825396825
20.3189300411523,0.819444444444444
21.0905349794239,0.819444444444444
22.0679012345679,0.817460317460318
22.4279835390947,0.805555555555556
22.7366255144033,0.803571428571429
22.9423868312757,0.797619047619048
23.4567901234568,0.797619047619048
23.5082304526749,0.793650793650794
23.5082304526749,0.785714285714286
23.6625514403292,0.785714285714286
23.7139917695473,0.779761904761905
23.9197530864198,0.777777777777778
23.9711934156379,0.773809523809524
24.8971193415638,0.775793650793651
24.8971193415638,0.765873015873016
25.4115226337449,0.765873015873016
25.4115226337449,0.761904761904762
25.7201646090535,0.757936507936508
25.8744855967078,0.753968253968254
26.0802469135803,0.748015873015873
26.2345679012346,0.742063492063493
26.3888888888889,0.740079365079365
26.8004115226338,0.738095238095238
26.9547325102881,0.728174603174603
27.3148148148148,0.728174603174603
27.3662551440329,0.72420634920635
28.1378600823045,0.726190476190476
28.2407407407408,0.718253968253969
28.7551440329218,0.718253968253969
28.9094650205761,0.708333333333333
28.9609053497943,0.702380952380953
30.298353909465,0.702380952380953
30.3497942386831,0.694444444444445
31.5843621399177,0.694444444444445
31.5329218106996,0.688492063492064
32.5102880658436,0.686507936507937
32.5102880658436,0.682539682539683
32.8703703703704,0.682539682539683
32.8703703703704,0.666666666666667
33.5905349794239,0.666666666666667
34.156378600823,0.66468253968254
34.3621399176955,0.654761904761905
35.2366255144033,0.650793650793651
35.6995884773663,0.64484126984127
35.8024691358025,0.632936507936508
36.4711934156379,0.634920634920635
36.5740740740741,0.628968253968254
37.4485596707819,0.628968253968254
37.5,0.619047619047619
38.6831275720165,0.623015873015873
38.7345679012346,0.615079365079365
39.6090534979424,0.617063492063492
39.6090534979424,0.609126984126984
40.4835390946502,0.611111111111111
40.4835390946502,0.607142857142857
41.5123456790123,0.60515873015873
41.5637860082305,0.597222222222223
41.9753086419753,0.597222222222223
42.1810699588478,0.591269841269842
42.4897119341564,0.583333333333333
42.4897119341564,0.567460317460318
42.9012345679012,0.569444444444445
42.9012345679012,0.557539682539683
43.3127572016461,0.553571428571429
43.4670781893004,0.541666666666667
44.238683127572,0.529761904761905
44.3415637860082,0.51984126984127
44.4444444444444,0.513888888888889
44.5987654320988,0.507936507936508
46.5020576131687,0.507936507936508
46.5534979423868,0.5
46.9135802469136,0.5
47.119341563786,0.494047619047619
48.6625514403292,0.492063492063492
49.3312757201646,0.488095238095238
49.3312757201646,0.476190476190476
49.6913580246914,0.476190476190476
50.1543209876543,0.470238095238095
50.3086419753086,0.46031746031746
52.0576131687243,0.464285714285715
52.1604938271605,0.456349206349207
52.7777777777778,0.452380952380953
52.7263374485597,0.450396825396826
54.5267489711934,0.452380952380953
54.320987654321,0.446428571428572
54.7325102880659,0.436507936507937
54.9897119341564,0.43452380952381
